id,qtr,mth,age,first_time_visit,visits_p3y,arrival_method,carrier,pov,pov_grp,multi_dest,last_port,next_port,stay_length,travel_type,gender,married,accom_exp,shopping_exp,fnb_exp,transport_exp,medical_exp,other_exp,total_exp,accompanying_pax,avg_exp,companions,companions_total,comp_alone,comp_colleagues,comp_partner,comp_friends,comp_family,comp_children
6053,2,Apr,40-44,No,15,Sea,Sea,Otr_Per,Lei,Yes,No,Yes,0,FIT,Male,Yes,0.0,138.44,0.0,15.61,0.0,0.0,154.05,False,154.0500030517578,['Alone'],Alone,True,False,False,False,False,False
6054,2,Apr,45-49,No,24,Air,VLU,Vis,Lei,Yes,No,Yes,4,FIT,Male,Yes,0.0,153.44,34.16,12.81,0.0,0.0,200.4,False,50.099998474121094,['Alone'],Alone,True,False,False,False,False,False
6087,2,Apr,60-64,No,5,Air,AWQ,Hol,Lei,Yes,No,Yes,2,FIT,Male,Yes,426.95,1238.44,68.31,85.39,60.0,0.0,1879.08,False,939.5399780273438,['Spouse'],Spouse,False,False,True,False,False,False
6089,2,Apr,45-49,No,3,Air,AWQ,Hol,Lei,No,No,No,3,FIT,Male,Yes,149.43,425.94,59.77,27.89,0.0,0.0,663.03,False,221.010009765625,"['Spouse', 'Children aged 8-12 yrs', 'Children aged 13-19 yrs']","Spouse, Children aged 8-12 yrs, Children aged 13-19 yrs",False,False,True,False,False,True
6091,2,Apr,35-39,No,1,Air,GIA,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,138.44,68.31,17.08,0.0,0.0,223.82,False,223.82000732421875,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
6092,2,Apr,30-34,No,1,Air,A_Otr,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,0.0,788.44,426.95,85.39,0.0,0.0,1300.77,False,650.385009765625,['Spouse'],Spouse,False,False,True,False,False,False
6093,2,Apr,35-39,No,4,Air,LNI,Hol,Lei,No,No,No,2,FIT,Male,Yes,318.79,405.1,227.7,56.93,0.0,0.0,1008.52,False,504.260009765625,"['Spouse', 'Children aged 0-7 yrs']","Spouse, Children aged 0-7 yrs",False,False,True,False,False,True
6094,2,Apr,25-29,No,6,Air,AWQ,Gen_B,Bus,No,No,No,3,FIT,Male,No,0.0,358.44,68.31,22.77,0.0,10.0,459.52,False,153.17332967122397,['Alone'],Alone,True,False,False,False,False,False
6095,2,Apr,12-14,No,6,Air,LNI,Hol,Lei,No,No,No,2,FIT,Male,No,0.0,218.44,68.31,85.39,0.0,0.0,372.14,False,186.07000732421875,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
6117,2,Apr,>65,No,10,Air,AXM,Hea_T,Hea,No,No,No,4,FIT,Female,Yes,239.09,216.44,34.16,34.16,173.0,0.0,696.84,False,174.2100067138672,['Spouse'],Spouse,False,False,True,False,False,False
6119,2,Apr,40-44,No,2,Air,AXM,Hol,Lei,No,No,No,2,FIT,Male,Yes,0.0,358.44,85.39,34.16,0.0,0.0,477.98,False,238.99000549316406,['Alone'],Alone,True,False,False,False,False,False
6120,2,Apr,20-24,No,3,Air,AXM,Vis,Lei,Yes,No,Yes,10,FIT,Male,No,0.0,238.44,39.85,11.39,0.0,0.0,289.67,False,28.967001342773436,['Friends'],Friends,False,False,False,True,False,False
6124,2,Apr,40-44,No,3,Sea,Sea,Vis,Lei,Yes,No,Yes,14,FIT,Female,Yes,0.0,338.44,0.0,3.22,0.0,0.0,341.65,False,24.403570992606028,['Spouse'],Spouse,False,False,True,False,False,False
6125,2,Apr,20-24,No,2,Air,LNI,Attr,Lei,Yes,No,Yes,3,FIT,Female,No,569.26,838.44,113.85,56.93,0.0,0.0,1578.47,False,526.1566569010416,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
6126,2,Apr,50-54,No,3,Air,LNI,Hol,Lei,Yes,No,Yes,4,FIT,Female,Yes,375.71,293.57,85.39,42.69,0.0,0.0,797.37,False,199.34249877929688,"['Spouse', 'Other relatives']","Spouse, Other relatives",False,False,True,False,True,False
6130,2,Apr,30-34,No,10,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,138.44,22.52,22.52,0.0,0.0,183.47,False,183.47000122070312,['Alone'],Alone,True,False,False,False,False,False
6134,2,Apr,>65,No,6,Air,A_Otr,Hea_T,Hea,No,No,No,10,FIT,Male,Yes,0.0,213.44,51.23,17.08,800.0,0.0,1081.75,False,108.175,['Spouse'],Spouse,False,False,True,False,False,False
6149,2,Apr,35-39,No,3,Air,AXM,Hea_T,Hea,No,No,No,7,FIT,Female,No,0.0,138.44,68.31,12.2,500.0,0.0,718.95,False,102.70714460100446,['Alone'],Alone,True,False,False,False,False,False
6150,2,Apr,20-24,No,12,Air,SIA,Hol,Lei,No,No,No,4,FIT,Male,No,204.93,1138.44,113.85,42.69,0.0,0.0,1499.92,False,374.9800109863281,['Friends'],Friends,False,False,False,True,False,False
6172,2,Apr,35-39,No,2,Air,SIA,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,839.51,208.44,204.93,68.31,0.0,0.0,1321.19,False,660.594970703125,['Alone'],Alone,True,False,False,False,False,False
6174,2,Apr,50-54,No,4,Air,SIA,Gen_B,Bus,No,No,No,3,FIT,Male,Yes,916.69,1538.44,239.09,102.47,0.0,0.0,2796.68,False,932.2266438802084,['Alone'],Alone,True,False,False,False,False,False
6188,2,Apr,50-54,No,70,Air,SIA,Gen_B,Bus,No,No,No,0,FIT,Female,Yes,0.0,138.44,17.08,68.31,0.0,0.0,223.82,False,223.82000732421875,['Alone'],Alone,True,False,False,False,False,False
6189,2,Apr,60-64,No,14,Air,SIA,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,318.44,0.0,102.47,0.0,0.0,420.9,False,420.8999938964844,['Alone'],Alone,True,False,False,False,False,False
6215,2,Apr,25-29,No,4,Air,AXM,Hol,Lei,No,No,No,7,FIT,Female,Yes,0.0,138.44,85.39,17.08,0.0,0.0,240.9,False,34.41428484235491,['Alone'],Alone,True,False,False,False,False,False
6216,2,Apr,30-34,Yes,0,Air,AXM,Hol,Lei,No,No,No,3,FIT,Male,Yes,102.47,188.44,68.31,22.77,0.0,0.0,381.98,False,127.32667032877605,"['Spouse', 'Children aged 0-7 yrs', 'Parents/ Parents-in-law']","Spouse, Children aged 0-7 yrs, Parents/ Parents-in-law",False,False,True,False,True,True
6217,2,Apr,50-54,No,9,Air,AXM,Otr_Bus,Bus,No,No,No,4,FIT,Female,Yes,307.4,238.44,68.31,27.32,0.0,0.0,641.47,False,160.36749267578125,"['Spouse', 'Children aged 20-39 yrs', 'Friends']","Spouse, Children aged 20-39 yrs, Friends",False,False,True,True,False,True
6223,2,Apr,45-49,No,20,Sea,Sea,Hol,Lei,Yes,No,Yes,2,FIT,Male,Yes,240.21,338.44,75.06,30.03,0.0,0.0,683.73,False,341.864990234375,['Alone'],Alone,True,False,False,False,False,False
6226,2,Apr,25-29,No,3,Air,AXM,Hol,Lei,Yes,No,Yes,3,FIT,Male,No,341.56,238.44,284.63,56.93,0.0,0.0,921.55,False,307.18332926432294,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
6227,2,Apr,25-29,No,1,Sea,Sea,Vis,Lei,Yes,No,Yes,0,FIT,Male,No,0.0,138.44,0.0,24.02,0.0,0.0,162.46,False,162.4600067138672,['Alone'],Alone,True,False,False,False,False,False
6230,2,Apr,55-59,No,0,Air,GIA,Hol,Lei,Yes,No,Yes,1,Pkg,Male,Yes,89.6,288.44,17.79,28.0,0.0,0.0,423.83,False,423.8299865722656,"['Spouse', 'Others']","Spouse, Others",False,False,True,False,False,False
6236,2,Apr,25-29,No,30,Sea,Sea,Vis,Lei,Yes,No,Yes,10,FIT,Female,No,0.0,238.44,75.06,9.01,0.0,0.0,322.51,False,32.2510009765625,['Alone'],Alone,True,False,False,False,False,False
6241,2,Apr,45-49,No,1,Air,VLU,Otr_Lei,Lei,No,No,No,20,FIT,Female,Yes,134.91,138.44,34.16,17.08,12000.0,0.0,12324.58,True,616.22900390625,['Spouse'],Spouse,False,False,True,False,False,False
6311,2,Apr,30-34,No,1,Air,SIA,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,916.69,328.44,136.62,68.31,0.0,0.0,1450.06,False,725.030029296875,['Alone'],Alone,True,False,False,False,False,False
6327,2,Apr,15-19,Yes,0,Air,A_Otr,Hol,Lei,No,No,No,2,FIT,Male,No,179.48,388.44,128.08,42.69,0.0,0.0,738.7,False,369.3500061035156,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
6336,2,Apr,50-54,No,0,Air,SIA,Shop,Lei,Yes,Yes,No,0,FIT,Male,Yes,0.0,547.44,79.7,51.23,0.0,0.0,678.37,False,678.3699951171875,['Alone'],Alone,True,False,False,False,False,False
6337,2,Apr,40-44,Yes,0,Air,SIA,Hol,Lei,No,No,No,2,FIT,Female,No,1937.44,564.44,512.33,0.0,0.0,0.0,3014.21,False,1507.10498046875,['Alone'],Alone,True,False,False,False,False,False
6340,2,Apr,50-54,No,4,Air,SIA,Vis,Lei,No,No,No,4,FIT,Female,Yes,0.0,138.44,170.78,17.08,0.0,0.0,326.29,False,81.57250213623047,['Siblings'],Siblings,False,False,False,False,True,False
6341,2,Apr,30-34,No,40,Air,SIA,Hol,Lei,No,No,No,0,FIT,Female,Yes,0.0,638.44,0.0,0.0,0.0,0.0,638.44,False,638.4400024414062,['Spouse'],Spouse,False,False,True,False,False,False
6360,2,Apr,30-34,Yes,0,Air,GIA,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,1195.45,138.44,204.93,341.56,0.0,0.0,1880.37,False,1880.3699951171875,['Alone'],Alone,True,False,False,False,False,False
6376,2,Apr,20-24,Yes,0,Air,AXM,Vis,Lei,Yes,No,Yes,10,FIT,Female,No,0.0,238.44,42.69,17.08,0.0,0.0,298.21,False,29.820999145507812,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
6403,2,Apr,45-49,No,40,Sea,Sea,Shop,Lei,No,No,No,0,FIT,Male,No,0.0,358.44,18.02,34.53,0.0,0.0,410.98,False,410.9800109863281,['Alone'],Alone,True,False,False,False,False,False
6404,2,Apr,40-44,No,5,Sea,Sea,Vis,Lei,No,No,No,2,FIT,Male,Yes,0.0,144.69,0.0,0.0,0.0,0.0,144.69,False,72.34500122070312,"['Spouse', 'Children aged 0-7 yrs', 'Children aged 8-12 yrs']","Spouse, Children aged 0-7 yrs, Children aged 8-12 yrs",False,False,True,False,False,True
6405,2,Apr,30-34,No,5,Air,SIA,Otr_Per,Lei,Yes,Yes,No,0,FIT,Male,No,0.0,156.44,78.56,68.31,0.0,0.0,303.3,False,303.29998779296875,['Alone'],Alone,True,False,False,False,False,False
6406,2,Apr,25-29,No,10,Sea,Sea,Vis,Lei,No,No,No,27,FIT,Female,Yes,0.0,338.44,11.12,2.78,0.0,0.0,352.34,False,13.04962949399595,['Children aged 0-7 yrs'],Children aged 0-7 yrs,False,False,False,False,False,True
6407,2,Apr,60-64,No,20,Sea,Sea,Shop,Lei,No,No,No,0,FIT,Female,Yes,0.0,638.44,30.03,45.04,0.0,0.0,713.5,False,713.5,['Alone'],Alone,True,False,False,False,False,False
6408,2,Apr,45-49,No,60,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Female,Yes,0.0,408.44,75.06,37.53,0.0,0.0,521.03,False,521.030029296875,['Alone'],Alone,True,False,False,False,False,False
6409,2,Apr,20-24,Yes,0,Sea,Sea,Acco_Hea,Lei,No,No,No,0,FIT,Female,No,0.0,138.44,18.77,18.77,300.0,0.0,475.97,True,475.9700012207031,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
6410,2,Apr,30-34,No,15,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,138.44,0.0,30.03,0.0,0.0,168.46,False,168.4600067138672,['Alone'],Alone,True,False,False,False,False,False
6411,2,Apr,40-44,No,10,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,138.44,15.01,37.53,0.0,0.0,190.98,False,190.97999572753906,['Alone'],Alone,True,False,False,False,False,False
6412,2,Apr,50-54,No,50,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Male,Yes,0.0,488.44,75.06,52.55,0.0,0.0,616.05,False,616.0499877929688,['Alone'],Alone,True,False,False,False,False,False
6413,2,Apr,30-34,No,60,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Female,Yes,0.0,1438.44,150.13,0.0,0.0,0.0,1588.57,False,1588.5699462890625,['Spouse'],Spouse,False,False,True,False,False,False
6414,2,Apr,40-44,No,15,Sea,Sea,Bus_Mtg,Bus,No,No,No,0,FIT,Male,Yes,0.0,138.44,37.53,52.55,0.0,0.0,228.51,False,228.50999450683594,['Alone'],Alone,True,False,False,False,False,False
6415,2,Apr,30-34,No,5,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Female,Yes,0.0,168.44,22.52,7.51,0.0,0.0,198.46,False,198.4600067138672,['Spouse'],Spouse,False,False,True,False,False,False
6416,2,Apr,45-49,No,60,Sea,Sea,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,90.08,138.44,150.13,150.13,0.0,0.0,528.77,False,528.77001953125,['Alone'],Alone,True,False,False,False,False,False
6447,2,Apr,30-34,No,2,Air,LNI,Hea_T,Hea,No,No,No,4,FIT,Male,Yes,170.78,268.44,102.47,25.62,2000.0,0.0,2567.3,False,641.8250122070312,['Spouse'],Spouse,False,False,True,False,False,False
6458,2,Apr,40-44,No,5,Air,AXM,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,504.12,148.44,136.62,68.31,0.0,0.0,857.49,False,428.7449951171875,['Alone'],Alone,True,False,False,False,False,False
6462,2,Apr,25-29,No,2,Air,LNI,Otr_Lei,Lei,No,No,No,7,FIT,Female,Yes,597.72,738.44,34.16,21.1,3200.0,0.0,4591.42,True,655.9171316964286,['Spouse'],Spouse,False,False,True,False,False,False
6463,2,Apr,50-54,No,5,Air,LNI,Hea_T,Hea,No,No,No,1,FIT,Male,Yes,239.09,138.44,170.78,34.16,500.0,0.0,1082.46,False,1082.4599609375,['Alone'],Alone,True,False,False,False,False,False
6464,2,Apr,40-44,No,33,Land,Land,Otr_Per,Lei,Yes,Yes,No,0,FIT,Male,Yes,0.0,343.94,85.39,0.0,0.0,0.0,429.32,False,429.32000732421875,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
6465,2,Apr,30-34,Yes,2,Air,LNI,Vis,Lei,No,No,No,2,FIT,Female,Yes,0.0,178.44,28.46,56.93,0.0,0.0,263.82,False,131.91000366210938,"['Spouse', 'Siblings']","Spouse, Siblings",False,False,True,False,True,False
6469,2,Apr,25-29,No,0,Air,GIA,Gen_B,Bus,No,No,No,4,FIT,Male,No,291.96,338.44,96.06,64.04,0.0,0.0,790.5,False,197.625,['Friends'],Friends,False,False,False,True,False,False
6470,2,Apr,45-49,No,30,Air,GIA,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,324.48,588.44,204.93,119.54,0.0,18.0,1255.39,False,1255.3900146484375,['Alone'],Alone,True,False,False,False,False,False
6471,2,Apr,45-49,No,2,Air,GIA,Otr_Wrk,Lei,No,No,No,0,FIT,Male,Yes,0.0,228.44,85.39,34.16,0.0,250.0,597.98,False,597.97998046875,['Alone'],Alone,True,False,False,False,False,False
6477,2,Apr,30-34,Yes,0,Air,A_Otr,Hol,Lei,No,No,No,14,FIT,Male,Yes,0.0,388.44,42.69,18.3,0.0,0.0,449.43,False,32.102142333984375,['Alone'],Alone,True,False,False,False,False,False
6478,2,Apr,40-44,No,3,Air,A_Otr,Hea_T,Hea,No,No,No,3,FIT,Male,Yes,153.7,263.44,68.31,34.16,400.0,0.0,919.6,False,306.5333251953125,['Siblings'],Siblings,False,False,False,False,True,False
6479,2,Apr,>65,No,4,Air,A_Otr,Hol,Lei,No,No,No,3,FIT,Male,Yes,307.4,238.44,151.8,11.39,2000.0,0.0,2709.02,False,903.0066731770834,"['Children aged 20-39 yrs', 'Other relatives']","Children aged 20-39 yrs, Other relatives",False,False,False,False,True,True
6480,2,Apr,30-34,No,4,Air,A_Otr,Gen_B,Bus,No,No,No,3,FIT,Male,No,375.71,438.44,113.85,34.16,0.0,0.0,962.16,False,320.71999104817706,['Alone'],Alone,True,False,False,False,False,False
6498,2,Apr,25-29,No,3,Air,AXM,Hol,Lei,No,No,No,5,FIT,Male,No,0.0,138.44,81.97,20.49,0.0,0.0,240.9,False,48.179998779296874,['Alone'],Alone,True,False,False,False,False,False
6499,2,Apr,30-34,No,4,Air,AXM,Acco_Hea,Lei,No,No,No,5,FIT,Male,Yes,81.97,288.44,68.31,27.32,300.0,0.0,766.04,True,153.20799560546874,"['Spouse', 'Friends']","Spouse, Friends",False,False,True,True,False,False
6503,2,Apr,20-24,No,1,Air,AXM,Hol,Lei,No,No,No,3,FIT,Female,No,113.85,263.44,113.85,14.23,0.0,0.0,505.37,False,168.4566650390625,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
6504,2,Apr,45-49,No,6,Air,GIA,Acco_Hea,Lei,No,No,No,4,FIT,Female,Yes,398.48,1538.44,113.85,85.39,1500.0,0.0,3636.16,True,909.0399780273438,"['Parents/ Parents-in-law', 'Other relatives']","Parents/ Parents-in-law, Other relatives",False,False,False,False,True,False
6512,2,Apr,40-44,No,2,Air,A_Otr,Attr,Lei,Yes,No,Yes,5,F&E,Male,No,448.0,138.44,88.96,140.0,0.0,0.0,815.39,False,163.0780029296875,['Others'],Others,False,False,False,False,False,False
6516,2,Apr,20-24,Yes,0,Air,AXM,Vis,Lei,No,No,No,23,FIT,Female,No,0.0,138.44,59.4,5.94,0.0,0.0,203.78,False,8.859999946925951,['Other relatives'],Other relatives,False,False,False,False,True,False
6517,2,Apr,35-39,No,2,Air,AXM,Hol,Lei,No,No,No,1,FIT,Female,Yes,222.01,138.44,102.47,27.32,0.0,0.0,490.24,False,490.239990234375,['Spouse'],Spouse,False,False,True,False,False,False
6518,2,Apr,60-64,No,9,Air,LNI,Hol,Lei,No,No,No,14,FIT,Male,Yes,0.0,471.77,113.85,24.4,0.0,0.0,610.02,False,43.57285853794643,"['Spouse', 'Children aged 20-39 yrs']","Spouse, Children aged 20-39 yrs",False,False,True,False,False,True
6519,2,Apr,30-34,No,12,Sea,Sea,Vis,Lei,Yes,No,Yes,5,FIT,Female,Yes,0.0,738.44,60.05,9.01,0.0,0.0,807.5,False,161.5,['Other relatives'],Other relatives,False,False,False,False,True,False
6520,2,Apr,25-29,No,1,Air,AXM,Hol,Lei,Yes,No,Yes,2,FIT,Male,No,102.47,138.44,136.62,17.08,0.0,0.0,394.6,False,197.3000030517578,['Friends'],Friends,False,False,False,True,False,False
6521,2,Apr,20-24,Yes,0,Air,A_Otr,Otr_Per,Lei,Yes,No,Yes,0,FIT,Male,No,0.0,138.44,0.0,8.54,0.0,0.0,146.97,False,146.97000122070312,"['Parents/ Parents-in-law', 'Siblings']","Parents/ Parents-in-law, Siblings",False,False,False,False,True,False
6529,2,Apr,35-39,No,10,Air,AXM,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,307.4,138.44,307.4,341.56,0.0,0.0,1094.79,False,547.39501953125,['Alone'],Alone,True,False,False,False,False,False
6531,2,Apr,>65,No,1,Air,AXM,Acco_Hea,Lei,No,No,No,3,FIT,Male,Yes,153.7,338.44,227.7,56.93,2000.0,0.0,2776.77,True,925.5900065104166,['Spouse'],Spouse,False,False,True,False,False,False
6532,2,Apr,50-54,No,10,Air,AXM,Gen_B,Bus,No,No,No,3,FIT,Male,Yes,680.17,138.44,0.0,56.93,0.0,0.0,875.53,False,291.8433430989583,['Alone'],Alone,True,False,False,False,False,False
6533,2,Apr,40-44,No,3,Air,GIA,Gen_B,Bus,No,No,No,8,FIT,Male,Yes,369.88,638.44,106.74,21.35,0.0,0.0,1136.39,False,142.0487518310547,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
6534,2,Apr,40-44,No,1,Air,GIA,Bus_Mtg,Bus,No,No,No,2,FIT,Male,Yes,290.32,138.44,85.39,64.04,0.0,0.0,578.19,False,289.0950012207031,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
6543,2,Apr,30-34,No,3,Sea,Sea,Vis,Lei,No,No,No,7,FIT,Female,No,0.0,888.44,85.79,21.45,0.0,0.0,995.67,False,142.23856898716517,['Alone'],Alone,True,False,False,False,False,False
6544,2,Apr,40-44,No,60,Sea,Sea,Hol,Lei,No,No,No,1,FIT,Male,Yes,0.0,138.44,150.13,60.05,0.0,0.0,348.62,False,348.6199951171875,['Alone'],Alone,True,False,False,False,False,False
6545,2,Apr,50-54,No,5,Sea,Sea,Vis,Lei,No,No,No,28,FIT,Female,Yes,0.0,228.44,26.81,3.22,0.0,0.0,258.46,False,9.230713980538505,['Alone'],Alone,True,False,False,False,False,False
6546,2,Apr,35-39,No,2,Sea,Sea,Vis,Lei,No,No,No,12,FIT,Female,Yes,0.0,188.44,17.52,12.51,0.0,0.0,218.46,False,18.205000559488933,['Alone'],Alone,True,False,False,False,False,False
6549,2,Apr,30-34,No,30,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Male,Yes,0.0,438.44,75.06,30.03,0.0,0.0,543.53,False,543.530029296875,['Alone'],Alone,True,False,False,False,False,False
6555,2,Apr,25-29,No,50,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Male,Yes,0.0,138.44,10.51,15.01,0.0,0.0,163.96,False,163.9600067138672,['Alone'],Alone,True,False,False,False,False,False
6556,2,Apr,25-29,No,60,Sea,Sea,Vis,Lei,No,No,No,1,FIT,Male,Yes,0.0,168.44,90.08,105.09,0.0,0.0,363.6,False,363.6000061035156,['Alone'],Alone,True,False,False,False,False,False
6557,2,Apr,20-24,No,15,Air,A_Otr,Otr_Per,Lei,Yes,Yes,No,0,FIT,Female,No,0.0,138.44,20.49,17.08,0.0,0.0,176.01,False,176.00999450683594,['Alone'],Alone,True,False,False,False,False,False
6569,2,Apr,40-44,No,72,Air,GIA,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,1075.9,208.44,170.78,136.62,0.0,0.0,1591.74,False,1591.739990234375,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
6580,2,Apr,45-49,No,3,Air,A_Otr,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,916.69,188.44,204.93,68.31,0.0,0.0,1378.37,False,689.1849975585938,['Alone'],Alone,True,False,False,False,False,False
6581,2,Apr,50-54,No,2,Air,A_Otr,Gen_B,Bus,No,No,No,2,FIT,Male,Yes,839.51,198.44,239.09,68.31,0.0,0.0,1345.35,False,672.6749877929688,['Alone'],Alone,True,False,False,False,False,False
6607,2,Apr,25-29,No,72,Sea,Sea,Hol,Lei,No,No,No,5,FIT,Female,No,0.0,200.44,72.06,24.02,0.0,0.0,296.52,False,59.30399780273437,['Alone'],Alone,True,False,False,False,False,False
6615,2,Apr,30-34,Yes,0,Sea,Sea,Hol,Lei,Yes,No,Yes,3,FIT,Female,Yes,34.53,138.44,30.03,15.01,0.0,0.0,218.0,False,72.66666666666667,['Spouse'],Spouse,False,False,True,False,False,False
6618,2,Apr,40-44,No,5,Air,GIA,Hol,Lei,Yes,No,Yes,3,FIT,Male,Yes,227.7,205.1,75.9,37.95,0.0,0.0,546.66,False,182.2199910481771,"['Spouse', 'Children aged 0-7 yrs']","Spouse, Children aged 0-7 yrs",False,False,True,False,False,True
6626,2,Apr,20-24,No,2,Air,VLU,Hol,Lei,No,No,No,3,FIT,Male,No,648.96,198.44,68.31,17.08,0.0,0.0,932.78,False,310.9266764322917,['Friends'],Friends,False,False,False,True,False,False
6640,2,Apr,>65,No,6,Air,LNI,Otr_Wrk,Lei,Yes,No,Yes,9,FIT,Male,Yes,0.0,638.44,94.88,13.28,0.0,0.0,746.6,False,82.95555284288194,['Alone'],Alone,True,False,False,False,False,False
6663,2,Apr,35-39,No,20,Air,AXM,Gen_B,Bus,No,No,No,1,FIT,Male,Yes,0.0,175.44,85.39,170.78,0.0,0.0,431.6,False,431.6000061035156,['Alone'],Alone,True,False,False,False,False,False
6691,2,Apr,40-44,No,18,Air,AWQ,Otr_Lei,Lei,No,No,No,0,FIT,Male,Yes,0.0,228.44,76.85,6.15,500.0,0.0,811.43,True,811.4299926757812,['Children aged 8-12 yrs'],Children aged 8-12 yrs,False,False,False,False,False,True
6703,2,Apr,15-19,No,8,Air,GIA,Vis,Lei,No,No,No,7,FIT,Female,No,0.0,458.44,34.16,14.64,0.0,0.0,507.23,False,72.46143014090401,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
6718,2,Apr,40-44,No,10,Sea,Sea,Shop,Lei,No,No,No,0,FIT,Female,Yes,0.0,208.44,75.06,90.08,0.0,0.0,373.58,False,373.5799865722656,['Alone'],Alone,True,False,False,False,False,False
6719,2,Apr,35-39,Yes,0,Sea,Sea,Hol,Lei,No,No,No,2,Pkg,Male,Yes,179.2,188.44,45.04,0.0,0.0,0.0,412.67,False,206.3350067138672,['Friends'],Friends,False,False,False,True,False,False
6720,2,Apr,25-29,No,25,Sea,Sea,Hol,Lei,No,No,No,2,FIT,Female,Yes,262.73,213.44,56.3,11.26,0.0,0.0,543.72,False,271.8599853515625,"['Children aged 0-7 yrs', 'Parents/ Parents-in-law', 'Other relatives']","Children aged 0-7 yrs, Parents/ Parents-in-law, Other relatives",False,False,False,False,True,True
6721,2,Apr,20-24,Yes,0,Sea,Sea,Acco_Hea,Lei,No,No,No,7,FIT,Male,No,75.06,138.44,28.6,7.15,100.0,0.0,349.25,True,49.892857142857146,['Parents/ Parents-in-law'],Parents/ Parents-in-law,False,False,False,False,True,False
6722,2,Apr,55-59,No,6,Sea,Sea,Hea_T,Hea,No,No,No,7,FIT,Male,Yes,0.0,138.44,21.45,21.45,5000.0,0.0,5181.33,False,740.1900111607143,['Children aged 20-39 yrs'],Children aged 20-39 yrs,False,False,False,False,False,True
6723,2,Apr,30-34,No,5,Sea,Sea,Gen_B,Bus,No,No,No,0,FIT,Female,Yes,0.0,138.44,15.01,75.06,0.0,0.0,228.51,False,228.50999450683594,['Alone'],Alone,True,False,False,False,False,False
6724,2,Apr,30-34,No,5,Sea,Sea,Otr_Wrk,Lei,No,No,No,1,FIT,Female,Yes,105.09,638.44,75.06,30.03,0.0,0.0,848.62,False,848.6199951171875,['Siblings'],Siblings,False,False,False,False,True,False
6725,2,Apr,35-39,No,30,Sea,Sea,Hol,Lei,No,No,No,0,FIT,Female,Yes,0.0,388.44,18.02,72.06,0.0,0.0,478.51,False,478.510009765625,['Alone'],Alone,True,False,False,False,False,False
6726,2,Apr,30-34,No,5,Air,A_Otr,Otr_Per,Lei,Yes,Yes,No,0,FIT,Male,No,0.0,138.44,8.54,0.0,0.0,0.0,146.97,False,146.97000122070312,['Business associates/ Colleagues'],Business associates/ Colleagues,False,True,False,False,False,False
6727,2,Apr,35-39,Yes,0,Sea,Sea,Shop,Lei,No,No,No,0,FIT,Male,Yes,0.0,235.44,7.51,15.01,0.0,0.0,257.96,False,257.9599914550781,['Friends'],Friends,False,False,False,True,False,False
6728,2,Apr,25-29,No,60,Sea,Sea,Hea_T,Hea,No,No,No,0,FIT,Female,Yes,0.0,913.44,37.53,18.77,200.0,0.0,1169.73,False,1169.72998046875,['Spouse'],Spouse,False,False,True,False,False,False
